month,ACWV,AGG,AIRR,AMLP,AQWA,ARKG,ARKK,ARKQ,ARKW,ARKX,AVDE,AVDV,AVES,AVUS,AVUV,BIL,BOTZ,BRK-B,BTAL,CANE,CBOE,CEG,CIBR,CLOU,CME,COIN,COPX,CORN,COWZ,CTA,CXSE,DBMF,DFAS,DIVO,EDV,EFAV,EMB,EMXC,ESGD,EUAD,EWA,EWC,EWG,EWJ,EWT,EWU,EWZ,FNDC,FNDE,FNDF,FNDX,FNV,FTEC,GD,GDX,GDXJ,GLD,GLDM,GOVZ,GRID,GUNR,HACK,HYG,IAI,IBB,IBIT,IBKR,ICE,IEF,IEMG,IGV,IHAK,IHI,INDA,ITA,IUSV,IVV,IWD,IWN,IWS,IXUS,JEDI,JEPI,JEPQ,JQUA,KMLM,KOMP,KRE,KWEB,LMT,LQD,LTPZ,MOAT,MSCI,MTUM,NDAQ,NLR,NOC,NUKZ,PALL,PAVE,PDBC,PPA,PPLT,PRNT,PSCI,PSLV,QQEW,QTUM,QUAL,REMX,ROBO,ROKT,RPV,RTX,SCHD,SCHG,SCHP,SCHX,SETM,SHLD,SHY,SIL,SILJ,SKYY,SMH,SOXX,SPDW,SPGI,SPLV,SPMO,SPYG,STIP,TAIL,TIP,TIPZ,TLH,TLT,URA,URNM,USMV,V,VALQ,VFQY,VGLT,VNQ,VOO,VOX,VT,VTI,VTIP,VTV,WEAT,WM,WPM,XAR,XBI,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XSD,XSW,XT,ZROZ
2018-02,-0.040037,-0.010087,-0.05434,-0.097261,,-0.018418,-0.008002,-0.042117,0.020126,,,,,,,0.000831,-0.069135,-0.033492,0.001609,-0.017817,-0.16653,,0.031483,,0.082617,,-0.030994,0.026822,-0.02969,,-0.052447,,,-0.024601,-0.042911,-0.030001,-0.021817,-0.045585,-0.048244,,-0.039966,-0.069946,-0.073693,-0.029711,-0.051501,-0.067008,-0.023825,-0.041889,-0.046784,-0.052714,-0.050064,-0.082865,0.001675,-0.000135,-0.101053,-0.06829,-0.02076,,,-0.036551,-0.052131,0.028933,-0.008673,-0.000151,-0.052595,,0.086092,-0.010292,-0.009328,-0.057129,0.008404,,-0.039222,-0.078658,-0.001869,-0.054571,-0.038043,-0.048357,-0.049886,-0.049824,-0.0503,,,,-0.040456,,,-0.01252,-0.040121,-0.001214,-0.022372,-0.038236,-0.064706,0.019107,-0.014604,-0.001977,-0.020953,0.027927,,0.014283,-0.057737,-0.033333,-0.00345,-0.019088,-0.061772,-0.03344,-0.05,-0.029572,,-0.029069,-0.0154,-0.05708,,-0.04632,-0.01827,-0.056261,-0.028111,-0.009103,-0.036993,,,-0.001006,-0.085113,-0.083553,0.003666,0.000282,0.002222,-0.04997,0.06191,-0.043294,-0.005011,-0.021204,-0.000201,0.001604,-0.010337,-0.011253,-0.015651,-0.030415,-0.097163,,-0.042475,-0.008661,-0.033015,,-0.030126,-0.076778,-0.03726,-0.057165,-0.044428,-0.037596,-0.000617,-0.044373,0.05538,-0.023861,-0.116258,-0.00226,-0.032237,-0.10835,-0.029254,-0.038631,-0.00409,-0.076271,-0.038793,-0.044949,-0.029428,0.015835,-0.027455,-0.049744
2018-03,0.004554,0.006712,0.002153,-0.072277,,-0.052612,-0.044977,-0.049465,-0.035203,,,,,,,0.001301,-0.018263,-0.037259,0.037473,-0.057823,0.021121,,0.007023,,-0.022542,,-0.044853,0.019875,-0.023724,,-0.009768,,,-0.038386,0.041119,0.008485,0.005526,0.002009,-0.006567,,-0.035057,-0.008276,-0.012026,-0.006386,0.046112,0.002308,-0.013193,-0.002506,0.007104,-0.006956,-0.018269,-0.020587,-0.034339,-0.006968,0.029508,0.024538,0.00632,,,-0.01658,-0.005042,0.003808,-0.002318,-0.010295,-0.012398,,-0.031124,-0.00448,0.011558,0.008113,-0.01092,,0.007123,-0.005536,-0.022164,-0.017916,-0.024776,-0.017692,0.011111,0.002482,-0.00332,,,,-0.013791,,,-0.015219,-0.031073,-0.04117,0.005568,0.022392,-0.034009,0.056176,-0.034528,0.07257,0.019933,0.000614,,-0.089419,-0.016544,0.021264,-0.016703,-0.052176,0.001863,0.020583,-0.006579,-0.022596,,-0.012969,-0.07421,-0.018771,,-0.017578,-0.066202,-0.023848,-0.024263,0.008268,-0.022865,,,0.002471,0.039242,0.018234,-0.016777,-0.021213,-0.02421,-0.004119,-0.003858,0.008892,-0.039542,-0.029024,0.005421,0.026261,0.010096,0.00963,0.017616,0.028597,-0.051846,,-0.002624,-0.027005,-0.025512,-0.007765,0.028628,0.038908,-0.024676,-0.028723,-0.01279,-0.019632,0.005965,-0.024618,-0.070465,-0.020145,0.06761,-0.014621,-0.028496,0.01723,-0.041553,-0.026883,-0.037338,-0.009069,0.037965,-0.029166,-0.015135,-0.001054,-0.012486,0.046613
2018-04,-0.004176,-0.009411,-0.035797,0.077908,,-0.013204,0.000512,-0.008217,-0.003208,,,,,,,0.001039,-0.04506,-0.028825,-0.001548,-0.077016,-0.064155,,0.031512,,-0.025102,,-0.001924,0.012806,0.003972,,-0.045352,,,0.011478,-0.027661,0.005564,-0.020508,-0.011484,0.01634,,0.00772,0.020682,0.013109,-0.000659,-0.053208,0.043165,-0.057487,0.007538,-0.019557,0.023682,0.010181,0.037579,0.000193,-0.084748,0.013649,0.011197,-0.00954,,,-0.016697,0.042357,0.053108,0.004795,0.005807,-0.028949,,0.10351,-0.000827,-0.012765,-0.026541,0.023512,,0.018161,0.024026,-0.028339,0.004894,0.003542,0.003168,0.018461,0.004628,0.004442,,,,0.010132,,,0.020699,-0.04265,-0.050573,-0.015659,0.002843,0.013504,0.002408,0.005004,0.024356,0.053898,-0.077567,,0.016238,-0.026168,0.037141,-0.020782,-0.030118,-0.012193,-0.022784,0.003311,-0.008477,,-0.013058,-0.018692,-0.037303,,0.027086,-0.045064,-0.011218,0.006136,-7.3e-05,0.00317,,,-0.002349,-0.004557,0.041471,0.034497,-0.068278,-0.062927,0.014,-0.012876,-0.0061,0.01414,0.002089,-0.000601,-0.035107,-0.001312,-0.000522,-0.016051,-0.020881,0.105219,,0.002119,0.060692,0.019531,0.019793,-0.020375,0.008215,0.00347,0.013625,0.00421,0.004495,-0.000409,0.004167,0.083871,-0.033642,0.025146,-0.020721,-0.008549,0.094942,-0.004352,-0.027864,0.000611,-0.041421,0.020384,0.010565,-0.042678,0.024339,-0.01072,-0.031775
2018-05,0.003594,0.006618,0.054691,0.045853,,0.150335,0.112305,0.042958,0.076227,,,,,,,0.001498,0.006061,-0.011356,-0.003617,0.050848,-0.083847,,0.023975,,0.033105,,-0.010027,-0.008796,0.016687,,0.042043,,,0.001985,0.023333,-0.010661,-0.008101,-0.058823,-0.020754,,0.017125,0.021685,-0.025262,-0.014842,0.009091,-0.006069,-0.15792,-0.012746,-0.047417,-0.023461,0.017979,-0.005778,0.070547,0.001987,0.002693,0.006767,-0.011959,,,0.044804,0.010895,0.039069,0.000504,0.009877,0.04631,,-0.017819,-0.021667,0.009861,-0.023219,0.053313,,0.050804,-0.037196,0.03504,0.005058,0.024107,0.0059,0.058326,0.011517,-0.015635,,,,0.014275,,,0.024984,0.046591,-0.01349,0.005214,-0.001649,0.012372,0.08764,0.034476,0.040082,-0.018544,0.016178,,0.022065,0.053103,0.022246,0.022482,0.003373,0.052427,0.0682,-0.00165,0.025992,,0.026951,-0.060073,0.025584,,-0.007836,0.044729,0.017946,0.039501,0.00253,0.024652,,,0.003524,-0.007521,0.01086,0.044129,0.103232,0.110894,-0.016316,0.049817,0.00652,0.039532,0.043465,0.003349,-0.009687,0.003291,0.004195,0.011956,0.020044,-0.011994,,0.009992,0.03192,0.008684,0.037532,0.018837,0.036799,0.024164,-0.026294,0.00568,0.027213,0.003068,0.006081,0.020833,0.017468,0.055784,0.042435,0.088411,0.029941,-0.009836,0.030739,0.067828,-0.015659,-0.011055,0.001823,0.115253,0.044421,0.018894,0.033288
2018-06,0.002034,0.001026,0.015354,-0.024155,,-0.005816,0.034499,0.019711,0.036816,,,,,,,0.001487,-0.052926,-0.025479,0.039938,-0.059553,0.066728,,-0.003486,,0.010337,,-0.060382,-0.088186,0.012454,,-0.063552,,,0.016345,0.013534,-0.009959,-0.014928,-0.041966,-0.012908,,0.021224,-0.000232,-0.029867,-0.023128,-0.017199,-0.011882,-0.085312,-0.02133,-0.049777,-0.014347,0.004579,0.038553,-0.002407,-0.075852,-0.001343,-0.000917,-0.036149,,,-0.039371,-0.004719,-0.013333,0.000988,-0.032551,0.014068,,-0.115004,0.040835,0.001975,-0.046611,-0.001267,,0.014251,-0.009339,-0.03106,0.006752,0.005874,0.002726,0.004187,0.007514,-0.021235,,,,0.010834,,,-0.030843,-0.032006,-0.060755,-0.004873,0.01837,0.023737,0.017592,-0.000715,-0.001815,0.013723,-0.05628,,-0.036478,-0.010935,-0.02017,-0.031392,-0.059464,-0.013239,0.006682,-0.029752,0.010701,,-3.2e-05,-0.099376,-0.031243,,0.002984,0.001682,0.006967,0.012655,0.006378,0.006927,,,0.000432,-0.048435,-0.036705,0.017943,-0.042168,-0.04576,-0.013789,0.032355,0.014483,-0.000119,0.005584,0.00199,-0.001083,0.006474,0.00628,0.00271,0.006458,-0.023521,,0.016957,0.013234,0.001594,0.011487,0.005621,0.042022,0.007585,0.037709,-0.005953,0.007036,0.002124,0.002048,-0.069971,-0.011075,0.009149,-0.016498,0.006091,0.005695,-0.01747,-0.03389,-0.002632,0.04569,0.028138,0.016493,-0.031727,0.001955,-0.004488,0.009805
2018-07,0.032631,-0.000292,0.028128,0.083168,,0.0117,-0.00956,0.010098,-0.00721,,,,,,,0.001389,0.01363,0.060113,-0.007481,-0.091029,-0.066686,,-0.009098,,-0.029283,,0.002488,0.03163,0.026106,,-0.040289,,,0.035791,-0.022141,0.026567,0.025733,0.053672,0.026869,,0.013711,0.024553,0.044363,0.010706,0.05,0.009488,0.126365,0.007169,0.054552,0.029451,0.035886,0.00315,0.019902,0.076896,-0.046168,-0.029969,-0.022419,-0.021956,,0.024815,0.003836,-0.010811,0.016777,0.017626,0.060736,,-0.070642,0.004895,-0.005278,0.03028,0.015546,,0.037977,0.070291,0.069465,0.038376,0.037466,0.038589,0.018099,0.026894,0.023782,,,,-0.002838,,,0.008361,-0.063108,0.103814,0.013439,-0.010981,0.040634,0.004594,0.017593,0.001424,0.017657,-0.023432,,-0.019757,0.051597,-0.024919,0.071923,-0.018363,-0.019339,0.060857,-0.032368,0.032205,,0.037148,-0.0463,0.02075,,0.034687,0.085659,0.045445,0.02626,-0.005222,0.035698,,,-0.000601,-0.03982,-0.045539,0.004137,0.031363,0.040732,0.021382,-0.016921,0.035426,0.035358,0.034443,-0.001843,-0.032653,-0.005327,-0.006785,-0.008854,-0.014368,0.02331,,0.032919,0.03239,0.028971,0.021413,-0.013511,0.006016,0.03563,-0.005888,0.028759,0.033184,-0.001637,0.046518,0.087774,0.106467,-0.050317,0.078503,0.00105,0.015539,0.051147,0.073852,0.020872,0.039589,0.015974,0.06554,0.030727,0.012099,0.042593,-0.021557
2018-08,0.01271,0.00568,0.022496,0.010197,,0.171769,0.115601,0.06084,0.079339,,,,,,,0.001586,0.033169,0.054834,0.01005,-0.014514,0.040987,,0.096404,,0.098103,,-0.118693,-0.044811,0.017995,,-0.05104,,,0.010902,0.016491,-0.010954,-0.023191,-0.033399,-0.021082,,-0.018761,-0.014036,-0.034494,-0.005296,0.003439,-0.043862,-0.101108,-0.018223,-0.032888,-0.030253,0.023526,-0.126416,0.074331,-0.031838,-0.12829,-0.128625,-0.021381,-0.020408,,0.000601,-0.026161,0.105465,0.007078,0.007971,0.048931,,0.040098,0.03139,0.01014,-0.033087,0.082633,,0.055601,0.001403,0.007919,0.013993,0.032336,0.014204,0.023939,0.012948,-0.022417,,,,0.072296,,,0.026662,-0.091903,-0.011304,0.000199,0.006476,0.018972,0.088298,0.058676,0.044201,0.008097,-0.002634,,0.050445,0.006425,0.008889,0.005096,-0.062147,0.108463,0.04553,-0.075704,0.02176,,0.03732,-0.088929,0.044575,,0.019997,-0.02458,0.0229,0.050534,0.006818,0.032684,,,0.003468,-0.11035,-0.124635,0.061611,0.028803,0.025984,-0.016747,0.03553,0.017696,0.044577,0.048431,0.004872,0.000487,0.006447,0.008083,0.011849,0.01312,-0.034169,,0.030596,0.075843,0.028896,0.046747,0.013143,0.025751,0.032198,0.028311,0.008611,0.034323,0.004716,0.018958,-0.038905,0.01,-0.175864,0.022348,0.050897,-0.034751,0.013596,0.00234,0.06599,0.00392,0.012881,0.043293,0.059084,0.112954,0.026476,0.017483
2018-09,0.011744,-0.006197,-0.0071,-0.015668,,-0.029608,-0.047485,-0.030156,-0.031287,,,,,,,0.0014,-0.007375,0.025824,0.004975,-0.023564,-0.048016,,-0.004885,,-0.021923,,0.036603,-0.02037,-0.006403,,-0.03248,,,0.023053,-0.041034,0.00803,0.02031,0.004041,0.011425,,-0.016452,-0.000694,-0.016209,0.034524,-0.006064,0.016384,0.039445,0.00145,0.0209,0.015598,0.007599,-0.018732,-0.002941,0.058532,-0.001617,-0.01013,-0.006607,-0.0075,,-0.046655,0.030294,-0.008156,0.005245,-0.049724,-0.001781,,-0.110199,-0.014551,-0.012051,-0.010132,0.020513,,0.035185,-0.089966,0.047403,0.003094,0.005356,0.002406,-0.024719,-0.007482,0.00216,,,,0.007559,,,-0.054752,-0.036891,0.079741,-0.001407,-0.028867,0.012124,-0.01581,0.009187,-0.096663,0.008988,0.063252,,0.094544,-0.004063,0.03359,0.04186,0.035743,-0.027242,-0.021445,0.011429,-0.003283,,0.010676,0.004482,-0.018758,,-0.004977,0.061579,0.01242,0.005899,-0.009617,0.005172,,,-0.00143,-0.017836,-0.032258,0.001274,-0.022857,-0.023399,0.007861,-0.056315,-0.003598,0.013668,0.007291,-0.001748,-0.022492,-0.009704,-0.011523,-0.018422,-0.028643,0.046384,,0.012437,0.021785,-0.007198,-0.012898,-0.027555,-0.026644,0.005761,0.005213,0.000793,0.001961,-0.002149,0.006238,-0.062968,-0.000865,0.018626,0.04243,-0.04192,0.02446,-0.022154,0.021774,-0.000192,0.009872,-0.006483,0.029542,-0.034448,-0.005622,-0.00129,-0.044096
2018-10,-0.046774,-0.006441,-0.130186,-0.080524,,-0.173198,-0.100549,-0.099112,-0.072408,,,,,,,0.001706,-0.138112,-0.04124,0.055941,0.155354,0.176011,,-0.125876,,0.076552,,-0.125396,0.015753,-0.084603,,-0.117762,,,-0.042038,-0.046079,-0.062491,-0.025149,-0.076273,-0.082123,,-0.068716,-0.078874,-0.083726,-0.08949,-0.12122,-0.067702,0.190335,-0.095858,-0.068008,-0.077796,-0.05998,-0.001919,-0.086985,-0.153167,0.022138,-0.001462,0.021195,0.020991,,-0.112724,-0.06974,-0.102417,-0.019768,-0.021372,-0.146547,,-0.106671,0.028709,-0.003031,-0.087292,-0.105918,,-0.097811,-0.070219,-0.114171,-0.055516,-0.06822,-0.051572,-0.089098,-0.072568,-0.083403,,,,-0.056881,,,-0.091383,-0.145432,-0.150624,-0.020493,-0.05281,-0.058609,-0.152359,-0.098572,0.010606,-0.017058,-0.174623,,0.004603,-0.118881,-0.054875,-0.114435,0.029469,-0.169366,-0.136649,-0.041431,-0.086478,-0.123327,-0.075689,-0.118493,-0.132138,,-0.056227,-0.11158,-0.059057,-0.084736,-0.014796,-0.070299,,,0.001531,-0.047875,-0.086207,-0.083745,-0.122029,-0.119373,-0.088073,-0.066892,-0.029155,-0.098064,-0.081067,-0.004843,0.041719,-0.015192,-0.015189,-0.010825,-0.029306,-0.097671,,-0.040498,-0.081551,-0.05495,-0.080061,-0.028472,-0.029251,-0.068377,-0.061954,-0.078201,-0.074106,-0.004341,-0.049783,-0.0176,-0.00985,-0.061143,-0.114516,-0.17482,-0.113282,-0.047136,-0.108674,-0.080048,0.020026,0.019753,-0.067788,-0.113424,-0.112471,-0.091426,-0.057911
2018-11,0.033787,0.007715,0.036595,-0.008937,,0.077786,0.043917,0.025578,0.010483,,,,,,,0.001859,-0.000507,0.063133,-0.002344,-0.018277,-0.043554,,0.020858,,0.037328,,0.021739,0.003102,0.019476,,0.05393,,,0.021633,0.021833,0.019338,-0.004885,0.031394,0.006746,,0.009709,0.004904,-0.015046,0.009117,0.005131,-0.011946,-0.008718,0.003523,0.023083,0.000362,0.013941,0.103797,-0.017454,0.071329,0.008452,-0.02672,0.003387,0.004934,,0.008296,-0.01906,0.014992,-0.00399,0.007553,0.048333,,0.172906,0.060748,0.013301,0.046763,0.013042,,0.055255,0.10467,0.001513,0.026479,0.019211,0.028229,0.015765,0.02437,0.011939,,,,0.008642,,0.012628,0.032784,0.043145,0.029885,-0.003585,0.012095,0.047716,0.048725,0.01417,0.053166,0.004821,-0.003314,,0.088321,0.030423,-0.107384,0.013767,-0.05022,0.020642,0.004103,0.007859,0.031153,0.008792,0.009218,0.03937,0.017896,-0.007636,0.005711,-0.013455,0.033687,0.009724,0.004151,0.018865,,,0.00381,-0.000867,-0.042767,-0.002116,0.035202,0.032462,0.008909,0.005797,0.046841,0.015864,0.015083,0.000245,-0.008633,0.004791,0.00431,0.01658,0.017872,0.04413,,0.032341,0.029847,0.008663,-0.002096,0.018487,0.046732,0.018851,-0.007352,0.017311,0.020136,0.000415,0.032709,-0.011401,0.053113,-0.042626,-0.006353,0.032107,-0.015635,0.026256,0.038066,-0.019625,0.022723,0.035388,0.080834,0.051858,0.006709,0.034679,0.027353
2018-12,-0.05023,0.019812,-0.137796,-0.085864,,-0.178873,-0.136447,-0.08831,-0.110341,,,,,,,7.7e-05,-0.138361,-0.064425,0.043063,-0.057181,-0.090968,,-0.078243,,0.002994,,-0.048278,-0.007421,-0.102092,,-0.08486,,,-0.078451,0.080784,-0.030953,0.019074,-0.014628,-0.053718,,-0.038786,-0.085556,-0.055514,-0.076911,-0.020244,-0.045817,-0.025417,-0.071508,-0.031544,-0.056129,-0.095854,0.021742,-0.085268,-0.149711,0.110612,0.142055,0.04942,0.0491,,-0.082325,-0.044524,-0.077367,-0.025291,-0.082949,-0.116132,,-0.055315,-0.075349,0.025914,-0.029418,-0.064118,,-0.076062,0.00804,-0.098607,-0.095759,-0.088753,-0.094223,-0.121434,-0.104338,-0.048731,,,,-0.074302,,-0.104265,-0.155017,-0.108477,-0.12845,0.015418,0.020451,-0.091158,-0.061493,-0.075145,-0.102253,-0.012023,-0.057642,,0.066374,-0.129279,-0.038787,-0.102168,-0.00542,-0.099801,-0.123391,0.089669,-0.086615,-0.080616,-0.084711,-0.179924,-0.11617,-0.093654,-0.121197,-0.126067,-0.081314,-0.08549,0.005708,-0.087857,,,0.007599,0.098621,0.074526,-0.059101,-0.080558,-0.065421,-0.05556,-0.070655,-0.067956,-0.087354,-0.084888,-0.000142,0.110797,0.005313,0.006463,0.038989,0.05603,-0.065162,,-0.066881,-0.068944,-0.087446,-0.107113,0.056242,-0.079519,-0.088472,-0.082789,-0.072368,-0.091761,0.002002,-0.091429,-0.023064,-0.050773,0.248721,-0.09729,-0.121096,-0.124392,-0.111289,-0.10659,-0.083765,-0.089145,-0.039945,-0.093536,-0.082964,-0.078398,-0.081006,0.082655
2019-01,0.05144,0.009109,0.102812,0.127148,,0.176814,0.157569,0.12784,0.167374,,,,,,,0.001749,0.102748,0.006661,-0.040253,0.055007,-0.046611,,0.10632,,-0.031044,,0.11906,0.008723,0.124902,,0.130892,,,0.056341,0.001763,0.045605,0.04783,0.08563,0.065354,,0.069611,0.128965,0.056805,0.070823,0.052815,0.072913,0.187696,0.080776,0.108014,0.072165,0.079458,0.106455,0.081438,0.095023,0.075865,0.090668,0.028866,0.028471,,0.135281,0.096653,0.112463,0.049445,0.081206,0.137509,,-0.077768,0.018983,0.006525,0.096076,0.107705,,0.078124,-0.016197,0.125188,0.088205,0.079249,0.076362,0.109076,0.102161,0.07786,,,,0.072125,,0.125094,0.131866,0.167733,0.106363,0.033682,0.026126,0.093515,0.154921,0.064552,0.079319,0.023603,0.125153,,0.071987,0.116642,0.072993,0.122346,0.034024,0.128334,0.111371,0.041145,0.114835,0.1235,0.082465,0.077434,0.120737,0.117511,0.112557,0.108847,0.060464,0.089947,0.015212,0.080737,,,0.002511,0.084732,0.128109,0.106457,0.106668,0.100567,0.075992,0.127751,0.066571,0.091558,0.074462,0.007958,-0.089068,0.014245,0.013743,0.004419,0.003786,0.08826,,0.056488,0.023268,0.081867,0.102023,0.004819,0.118547,0.079196,0.105575,0.079896,0.085404,0.007513,0.069525,0.020236,0.075065,0.079366,0.134187,0.165157,0.112118,0.089001,0.114268,0.069377,0.051398,0.034769,0.048087,0.107728,0.140461,0.086891,0.006667
2019-02,0.025398,-0.001138,0.062166,0.004461,,0.090716,0.081533,0.060734,0.048869,,,,,,,0.001848,0.057421,-0.020629,-0.009425,0.009358,0.031702,,0.087997,,-0.00203,,0.06491,-0.033354,0.020408,,0.066366,,,0.030827,-0.017684,0.016643,0.003985,-0.018526,0.024211,,0.033511,0.029575,0.019037,0.001474,-0.002704,0.034297,-0.052237,0.018603,-0.020964,0.018491,0.031352,-0.02898,0.073427,-0.00555,-0.019833,-0.016687,-0.006092,-0.00493,,0.024374,0.014326,0.066684,0.012146,0.019644,0.027806,,0.097809,0.005081,-0.005255,-0.010836,0.077515,,0.050042,-0.003354,0.075167,0.023212,0.032296,0.031958,0.038987,0.031967,0.015542,,,,0.044109,,0.064635,0.06892,0.069651,0.075767,-0.002038,-0.009528,0.036872,0.08845,0.033927,0.040096,0.020497,0.056706,,0.146999,0.047239,0.029066,0.071532,0.060668,0.049063,0.06449,-0.025773,0.0368,0.06097,0.043567,0.091718,0.057566,0.075406,0.019444,0.070694,0.040554,0.03261,-0.001665,0.034098,,,0.00086,-0.00958,0.017641,0.055939,0.06978,0.063988,0.022136,0.04846,0.040217,0.03932,0.040664,0.001214,-0.029425,-0.001711,-0.002289,-0.008011,-0.013764,-0.025984,,0.038295,0.099019,0.028276,0.045613,-0.012764,0.006953,0.032499,0.003664,0.028151,0.035588,-0.000207,0.028637,-0.112397,0.058325,0.032258,0.068931,0.066268,0.023048,0.022359,0.063675,0.069101,0.017793,0.041088,0.010808,0.098647,0.087754,0.035131,-0.02243
2019-03,0.021345,0.021226,-0.040422,0.035088,,0.068226,0.003651,-0.035147,-0.002503,,,,,,,0.00175,0.028688,-0.002037,0.02569,-0.035762,-0.004901,,-0.003193,,-0.091356,,0.001834,-0.026837,-0.01521,,0.061555,,,0.016834,0.07501,0.016088,0.015061,-0.000575,0.009104,,0.011278,-0.007541,-0.013919,0.006623,0.041566,0.013509,-0.046744,-0.004486,-0.01035,0.001452,0.00866,-0.00144,0.040292,-0.005522,0.008094,-0.020981,-0.015969,-0.016006,,-0.037393,0.014476,0.0005,0.012909,-0.042974,-0.00723,,-0.060656,-0.009413,0.026552,0.011541,0.017864,,0.023563,0.078311,-0.042809,0.008777,0.019159,0.00651,-0.028304,0.004756,0.009913,,,,0.01973,,-0.011578,-0.08881,0.005551,-0.029896,0.02929,0.049992,-0.000857,0.07644,0.021171,-0.039588,0.000386,-0.070216,,-0.108211,-0.002541,-0.001803,-0.023967,-0.02872,-0.058078,-0.04265,-0.022928,0.018765,0.000677,0.025326,-0.01442,0.003888,-0.027845,-0.016274,0.025623,0.015495,0.025879,0.019084,0.017658,,,0.006268,-0.017857,-0.043337,0.019365,0.029033,0.034373,0.004125,0.050806,0.022863,0.028158,0.027333,0.007684,0.012822,0.019751,0.02047,0.038863,0.055716,0.009701,,0.027137,0.054483,0.011158,-0.010342,0.053987,0.042165,0.019256,0.017941,0.010647,0.014167,0.008494,0.005672,-0.014898,0.031574,0.094669,-0.038867,0.015705,0.021281,-0.025594,-0.011495,0.047687,0.03823,0.027915,0.004819,-0.001721,0.021253,0.015233,0.080578
2019-04,0.008717,-0.002004,0.062346,-0.008973,,-0.00517,0.010486,0.016921,0.03011,,,,,,,0.001925,0.071215,0.07875,-0.012523,-0.010989,0.064648,,0.054448,,0.087009,,-0.012809,-0.010506,0.029727,,0.028223,,,0.023393,-0.029957,0.000417,0.00177,0.020919,0.031339,,0.011617,0.032924,0.069836,0.012792,0.036437,0.02272,0.009759,0.025748,0.025243,0.027556,0.035046,-0.044904,0.06444,0.062162,-0.068243,-0.075638,-0.006639,-0.006971,,0.059188,0.003664,0.045239,0.009861,0.085914,-0.048122,,0.04549,0.068427,-0.005185,0.021853,0.052462,,-0.02911,0.007376,0.050306,0.041583,0.039992,0.034496,0.036948,0.032696,0.027036,,,,0.026257,,0.041441,0.086872,0.035032,0.110508,0.004364,-0.003605,0.045883,0.133474,0.022553,0.053834,-0.012548,0.075334,,0.001302,0.049427,0.012041,0.068829,0.047286,0.038187,0.061001,-0.028881,0.049191,0.054111,0.037945,-0.088422,0.074361,0.062355,0.051855,0.106448,0.032135,0.045449,0.002727,0.040231,,,0.001835,-0.073485,-0.07701,0.054331,0.093294,0.116176,0.027045,0.048017,0.023391,0.010337,0.039506,0.004615,-0.02256,0.002211,0.001901,-0.011845,-0.01991,-0.029624,,0.021769,0.052756,0.018397,0.034526,-0.019244,-0.001611,0.040341,0.060584,0.034714,0.039251,0.004725,0.033634,-0.066163,0.033009,-0.086337,0.055991,-0.058979,-0.000151,0.089848,0.039718,0.063649,0.028515,0.009283,-0.027139,0.103299,0.044381,0.029429,-0.032047
2019-05,-0.010414,0.019108,-0.079151,-0.010654,,-0.109752,-0.137442,-0.152415,-0.1083,,,,,,,0.002122,-0.125988,-0.089013,0.067168,-0.023611,0.071298,,-0.085049,-0.033909,0.073896,,-0.147359,0.108825,-0.112789,,-0.147224,,,-0.037044,0.097405,-0.013744,0.004929,-0.04466,-0.050491,,0.001378,-0.042732,-0.065278,-0.048719,-0.077009,-0.061315,0.006282,-0.059931,-0.037988,-0.063867,-0.072047,0.07687,-0.088589,-0.100157,0.033509,0.006819,0.017574,0.017161,,-0.062162,-0.065713,-0.086322,-0.019336,-0.05452,-0.060515,,-0.061628,0.010571,0.030486,-0.070401,-0.070443,,-0.018506,0.013236,-0.036638,-0.07757,-0.062986,-0.064031,-0.081959,-0.064325,-0.054326,,,,-0.058767,,-0.06183,-0.1,-0.173128,0.022207,0.016506,0.050498,-0.080361,-0.021257,-0.021969,-0.01692,-0.041642,0.05049,,-0.041925,-0.102938,-0.060083,-0.020013,-0.106624,-0.090217,-0.084294,-0.026022,-0.088279,-0.09033,-0.065825,0.052338,-0.134824,-0.034967,-0.09317,-0.109483,-0.075983,-0.061657,0.016457,-0.063273,,,0.007217,-0.057645,-0.122699,-0.072934,-0.155011,-0.165627,-0.052,-0.028141,-0.009688,-0.024771,-0.05274,0.005428,0.060712,0.017521,0.018295,0.046283,0.068392,-0.046204,,-0.016145,-0.017344,-0.069268,-0.092303,0.067176,0.001383,-0.063479,-0.056559,-0.059701,-0.064499,0.00552,-0.063281,0.1417,0.018725,0.024027,-0.004126,-0.067605,-0.111027,-0.071734,-0.076401,-0.086647,-0.036389,-0.007835,-0.022183,-0.149966,-0.062474,-0.078194,0.109228
